Date,Test machine,Test Compiler,Pointer size,Build type,Insert count,Test type,Time#0,Time#1,Time#2,Time#3,Time#4,avg,median,sum
2016-12-29,,MinGW_4.8.0,4,release,50000,std::vector<int>,0.193,0.197,0.224,0.194,0.199,0.2014,0.197,1.007
2016-12-29,,MinGW_4.8.0,4,release,50000,boost::vector<int>,0.196,0.22,0.215,0.207,0.196,0.2068,0.207,1.034
2016-12-29,,MinGW_4.8.0,4,release,50000,Vector<int>,0.199,0.196,0.198,0.195,0.193,0.1962,0.196,0.981
2016-12-29,,MinGW_4.8.0,4,release,50000,std::vector<double>,0.392,0.394,0.444,0.394,0.39,0.4028,0.394,2.014
2016-12-29,,MinGW_4.8.0,4,release,50000,boost::vector<double>,0.395,0.406,0.394,0.392,0.391,0.3956,0.394,1.978
2016-12-29,,MinGW_4.8.0,4,release,50000,Vector<double>,0.419,0.392,0.438,0.401,0.392,0.4084,0.401,2.042
2016-12-29,,MinGW_4.8.0,4,release,50000,"std::vector<std::pair<int, int>>",0.427,0.425,0.426,0.42,0.431,0.4258,0.426,2.129
2016-12-29,,MinGW_4.8.0,4,release,50000,"boost::vector<std::pair<int, int>>",0.406,0.387,0.419,0.403,0.391,0.4012,0.403,2.006
2016-12-29,,MinGW_4.8.0,4,release,50000,"Vector<std::pair<int, int>>",0.418,0.427,0.452,0.422,0.426,0.429,0.426,2.145
2016-12-29,,MinGW_4.8.0,4,release,50000,"std::vector<TrivialPair<int, int>>",0.405,0.399,0.394,0.399,0.4,0.3994,0.399,1.997
2016-12-29,,MinGW_4.8.0,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.393,0.398,0.437,0.391,0.394,0.4026,0.394,2.013
2016-12-29,,MinGW_4.8.0,4,release,50000,"Vector<TrivialPair<int, int>>",0.427,0.428,0.396,0.393,0.404,0.4096,0.404,2.048
2016-12-29,,MSVC_2010,4,release,50000,std::vector<int>,0.917,0.911,0.916,0.911,0.917,0.9144,0.916,4.572
2016-12-29,,MSVC_2010,4,release,50000,boost::vector<int>,0.198,0.199,0.198,0.202,0.197,0.1988,0.198,0.994
2016-12-29,,MSVC_2010,4,release,50000,Vector<int>,0.196,0.199,0.195,0.193,0.199,0.1964,0.196,0.982
2016-12-29,,MSVC_2010,4,release,50000,std::vector<double>,1.324,1.295,1.3,1.307,1.294,1.304,1.3,6.52
2016-12-29,,MSVC_2010,4,release,50000,boost::vector<double>,0.395,0.392,0.388,0.395,0.399,0.3938,0.395,1.969
2016-12-29,,MSVC_2010,4,release,50000,Vector<double>,1.293,1.295,1.304,1.3,1.301,1.2986,1.3,6.493
2016-12-29,,MSVC_2010,4,release,50000,"std::vector<std::pair<int, int>>",1.106,1.119,1.126,1.133,1.121,1.121,1.121,5.605
2016-12-29,,MSVC_2010,4,release,50000,"boost::vector<std::pair<int, int>>",0.39,0.396,0.395,0.391,0.387,0.3918,0.391,1.959
2016-12-29,,MSVC_2010,4,release,50000,"Vector<std::pair<int, int>>",1.114,1.121,1.113,1.107,1.114,1.1138,1.114,5.569
2016-12-29,,MSVC_2010,4,release,50000,"std::vector<TrivialPair<int, int>>",1.084,1.076,1.086,1.092,1.096,1.0868,1.086,5.434
2016-12-29,,MSVC_2010,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.398,0.398,0.4,0.394,0.394,0.3968,0.398,1.984
2016-12-29,,MSVC_2010,4,release,50000,"Vector<TrivialPair<int, int>>",1.083,1.078,1.077,1.082,1.084,1.0808,1.082,5.404
2016-12-29,,MSVC_2012,4,release,50000,std::vector<int>,0.918,0.907,0.919,0.916,0.91,0.914,0.916,4.57
2016-12-29,,MSVC_2012,4,release,50000,boost::vector<int>,0.194,0.2,0.201,0.201,0.204,0.2,0.201,1
2016-12-29,,MSVC_2012,4,release,50000,Vector<int>,0.198,0.199,0.195,0.195,0.194,0.1962,0.195,0.981
2016-12-29,,MSVC_2012,4,release,50000,std::vector<double>,1.131,1.104,1.085,1.088,1.094,1.1004,1.094,5.502
2016-12-29,,MSVC_2012,4,release,50000,boost::vector<double>,0.419,0.395,0.392,0.393,0.394,0.3986,0.394,1.993
2016-12-29,,MSVC_2012,4,release,50000,Vector<double>,0.42,0.394,0.391,0.397,0.398,0.4,0.397,2
2016-12-29,,MSVC_2012,4,release,50000,"std::vector<std::pair<int, int>>",1.152,1.109,1.1,1.105,1.104,1.114,1.105,5.57
2016-12-29,,MSVC_2012,4,release,50000,"boost::vector<std::pair<int, int>>",0.394,0.394,0.397,0.401,0.393,0.3958,0.394,1.979
2016-12-29,,MSVC_2012,4,release,50000,"Vector<std::pair<int, int>>",1.158,1.114,1.109,1.114,1.101,1.1192,1.114,5.596
2016-12-29,,MSVC_2012,4,release,50000,"std::vector<TrivialPair<int, int>>",1.38,1.34,1.348,1.343,1.337,1.3496,1.343,6.748
2016-12-29,,MSVC_2012,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.396,0.397,0.399,0.391,0.393,0.3952,0.396,1.976
2016-12-29,,MSVC_2012,4,release,50000,"Vector<TrivialPair<int, int>>",0.394,0.394,0.392,0.391,0.391,0.3924,0.392,1.962
2016-12-29,,MSVC_2012,8,release,50000,std::vector<int>,0.986,0.914,0.922,0.921,0.916,0.9318,0.921,4.659
2016-12-29,,MSVC_2012,8,release,50000,boost::vector<int>,0.112,0.112,0.11,0.113,0.112,0.1118,0.112,0.559
2016-12-29,,MSVC_2012,8,release,50000,Vector<int>,0.132,0.11,0.115,0.11,0.112,0.1158,0.112,0.579
2016-12-29,,MSVC_2012,8,release,50000,std::vector<double>,1.104,1.097,1.089,1.092,1.108,1.098,1.097,5.49
2016-12-29,,MSVC_2012,8,release,50000,boost::vector<double>,0.236,0.211,0.211,0.209,0.238,0.221,0.211,1.105
2016-12-29,,MSVC_2012,8,release,50000,Vector<double>,0.265,0.215,0.209,0.216,0.225,0.226,0.216,1.13
2016-12-29,,MSVC_2012,8,release,50000,"std::vector<std::pair<int, int>>",0.96,0.944,0.945,0.938,0.979,0.9532,0.945,4.766
2016-12-29,,MSVC_2012,8,release,50000,"boost::vector<std::pair<int, int>>",0.43,0.403,0.392,0.395,0.398,0.4036,0.398,2.018
2016-12-29,,MSVC_2012,8,release,50000,"Vector<std::pair<int, int>>",0.956,1.047,0.938,0.935,1.035,0.9822,0.956,4.911
2016-12-29,,MSVC_2012,8,release,50000,"std::vector<TrivialPair<int, int>>",0.925,0.959,0.915,0.922,0.964,0.937,0.925,4.685
2016-12-29,,MSVC_2012,8,release,50000,"boost::vector<TrivialPair<int, int>>",0.222,0.219,0.215,0.216,0.22,0.2184,0.219,1.092
2016-12-29,,MSVC_2012,8,release,50000,"Vector<TrivialPair<int, int>>",0.217,0.215,0.209,0.217,0.215,0.2146,0.215,1.073
2016-12-29,,MSVC_2013,4,release,50000,std::vector<int>,0.918,0.923,0.907,0.91,0.91,0.9136,0.91,4.568
2016-12-29,,MSVC_2013,4,release,50000,boost::vector<int>,0.197,0.202,0.205,0.208,0.207,0.2038,0.205,1.019
2016-12-29,,MSVC_2013,4,release,50000,Vector<int>,0.192,0.194,0.195,0.195,0.198,0.1948,0.195,0.974
2016-12-29,,MSVC_2013,4,release,50000,std::vector<double>,1.101,1.091,1.096,1.092,1.087,1.0934,1.092,5.467
2016-12-29,,MSVC_2013,4,release,50000,boost::vector<double>,0.396,0.397,0.396,0.439,0.398,0.4052,0.397,2.026
2016-12-29,,MSVC_2013,4,release,50000,Vector<double>,0.396,0.392,0.391,0.438,0.391,0.4016,0.392,2.008
2016-12-29,,MSVC_2013,4,release,50000,"std::vector<std::pair<int, int>>",1.135,1.132,1.146,1.165,1.129,1.1414,1.135,5.707
2016-12-29,,MSVC_2013,4,release,50000,"boost::vector<std::pair<int, int>>",0.393,0.401,0.394,0.394,0.396,0.3956,0.394,1.978
2016-12-29,,MSVC_2013,4,release,50000,"Vector<std::pair<int, int>>",0.396,0.39,0.395,0.444,0.39,0.403,0.395,2.015
2016-12-29,,MSVC_2013,4,release,50000,"std::vector<TrivialPair<int, int>>",1.365,1.362,1.356,1.389,1.352,1.3648,1.362,6.824
2016-12-29,,MSVC_2013,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.398,0.39,0.395,0.396,0.399,0.3956,0.396,1.978
2016-12-29,,MSVC_2013,4,release,50000,"Vector<TrivialPair<int, int>>",0.386,0.395,0.387,0.441,0.399,0.4016,0.395,2.008
2016-12-29,,MSVC_2013,8,release,50000,std::vector<int>,0.917,0.954,0.914,0.925,0.925,0.927,0.925,4.635
2016-12-29,,MSVC_2013,8,release,50000,boost::vector<int>,0.114,0.122,0.113,0.11,0.112,0.1142,0.113,0.571
2016-12-29,,MSVC_2013,8,release,50000,Vector<int>,0.113,0.111,0.114,0.11,0.11,0.1116,0.111,0.558
2016-12-29,,MSVC_2013,8,release,50000,std::vector<double>,1.11,1.114,1.095,1.087,1.085,1.0982,1.095,5.491
2016-12-29,,MSVC_2013,8,release,50000,boost::vector<double>,0.21,0.215,0.216,0.213,0.213,0.2134,0.213,1.067
2016-12-29,,MSVC_2013,8,release,50000,Vector<double>,0.215,0.223,0.216,0.209,0.215,0.2156,0.215,1.078
2016-12-29,,MSVC_2013,8,release,50000,"std::vector<std::pair<int, int>>",0.944,0.932,0.948,0.933,0.942,0.9398,0.942,4.699
2016-12-29,,MSVC_2013,8,release,50000,"boost::vector<std::pair<int, int>>",0.41,0.396,0.408,0.394,0.386,0.3988,0.396,1.994
2016-12-29,,MSVC_2013,8,release,50000,"Vector<std::pair<int, int>>",0.222,0.212,0.215,0.21,0.215,0.2148,0.215,1.074
2016-12-29,,MSVC_2013,8,release,50000,"std::vector<TrivialPair<int, int>>",0.924,0.925,0.928,0.912,0.916,0.921,0.924,4.605
2016-12-29,,MSVC_2013,8,release,50000,"boost::vector<TrivialPair<int, int>>",0.241,0.214,0.216,0.212,0.213,0.2192,0.214,1.096
2016-12-29,,MSVC_2013,8,release,50000,"Vector<TrivialPair<int, int>>",0.215,0.214,0.213,0.215,0.214,0.2142,0.214,1.071
2016-12-29,,MSVC_2015_u1,4,release,50000,std::vector<int>,0.401,0.4,0.398,0.401,0.406,0.4012,0.401,2.006
2016-12-29,,MSVC_2015_u1,4,release,50000,boost::vector<int>,0.076,0.075,0.075,0.076,0.075,0.0754,0.075,0.377
2016-12-29,,MSVC_2015_u1,4,release,50000,Vector<int>,0.075,0.077,0.076,0.075,0.075,0.0756,0.075,0.378
2016-12-29,,MSVC_2015_u1,4,release,50000,std::vector<double>,0.436,0.451,0.446,0.448,0.463,0.4488,0.448,2.244
2016-12-29,,MSVC_2015_u1,4,release,50000,boost::vector<double>,0.16,0.16,0.162,0.16,0.162,0.1608,0.16,0.804
2016-12-29,,MSVC_2015_u1,4,release,50000,Vector<double>,0.168,0.165,0.16,0.158,0.163,0.1628,0.163,0.814
2016-12-29,,MSVC_2015_u1,4,release,50000,"std::vector<std::pair<int, int>>",0.786,0.79,0.829,0.81,0.798,0.8026,0.798,4.013
2016-12-29,,MSVC_2015_u1,4,release,50000,"boost::vector<std::pair<int, int>>",0.391,0.398,0.397,0.392,0.392,0.394,0.392,1.97
2016-12-29,,MSVC_2015_u1,4,release,50000,"Vector<std::pair<int, int>>",0.795,0.795,0.783,0.792,0.812,0.7954,0.795,3.977
2016-12-29,,MSVC_2015_u1,4,release,50000,"std::vector<TrivialPair<int, int>>",0.787,0.828,0.787,0.792,0.887,0.8162,0.792,4.081
2016-12-29,,MSVC_2015_u1,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.166,0.17,0.161,0.164,0.161,0.1644,0.164,0.822
2016-12-29,,MSVC_2015_u1,4,release,50000,"Vector<TrivialPair<int, int>>",0.162,0.167,0.167,0.163,0.162,0.1642,0.163,0.821
2016-12-29,,MSVC_2015_u1,8,release,50000,std::vector<int>,0.43,0.506,0.423,0.413,0.409,0.4362,0.423,2.181
2016-12-29,,MSVC_2015_u1,8,release,50000,boost::vector<int>,0.074,0.084,0.076,0.075,0.075,0.0768,0.075,0.384
2016-12-29,,MSVC_2015_u1,8,release,50000,Vector<int>,0.076,0.102,0.074,0.076,0.075,0.0806,0.076,0.403
2016-12-29,,MSVC_2015_u1,8,release,50000,std::vector<double>,0.437,0.498,0.433,0.439,0.435,0.4484,0.437,2.242
2016-12-29,,MSVC_2015_u1,8,release,50000,boost::vector<double>,0.165,0.162,0.163,0.165,0.164,0.1638,0.164,0.819
2016-12-29,,MSVC_2015_u1,8,release,50000,Vector<double>,0.165,0.164,0.164,0.164,0.16,0.1634,0.164,0.817
2016-12-29,,MSVC_2015_u1,8,release,50000,"std::vector<std::pair<int, int>>",0.838,0.786,0.794,0.788,0.781,0.7974,0.788,3.987
2016-12-29,,MSVC_2015_u1,8,release,50000,"boost::vector<std::pair<int, int>>",0.393,0.399,0.39,0.391,0.392,0.393,0.392,1.965
2016-12-29,,MSVC_2015_u1,8,release,50000,"Vector<std::pair<int, int>>",0.781,0.782,0.78,0.783,0.792,0.7836,0.782,3.918
2016-12-29,,MSVC_2015_u1,8,release,50000,"std::vector<TrivialPair<int, int>>",0.44,0.437,0.44,0.441,0.441,0.4398,0.44,2.199
2016-12-29,,MSVC_2015_u1,8,release,50000,"boost::vector<TrivialPair<int, int>>",0.16,0.161,0.163,0.163,0.162,0.1618,0.162,0.809
2016-12-29,,MSVC_2015_u1,8,release,50000,"Vector<TrivialPair<int, int>>",0.161,0.162,0.163,0.162,0.162,0.162,0.162,0.81
2016-12-30,,MSVC_2015_u3,4,release,50000,std::vector<int>,0.433,0.4,0.388,0.39,0.384,0.399,0.39,1.995
2016-12-30,,MSVC_2015_u3,4,release,50000,boost::vector<int>,0.073,0.075,0.074,0.075,0.075,0.0744,0.075,0.372
2016-12-30,,MSVC_2015_u3,4,release,50000,Vector<int>,0.075,0.075,0.075,0.073,0.073,0.0742,0.075,0.371
2016-12-30,,MSVC_2015_u3,4,release,50000,std::vector<double>,0.43,0.444,0.44,0.431,0.432,0.4354,0.432,2.177
2016-12-30,,MSVC_2015_u3,4,release,50000,boost::vector<double>,0.159,0.155,0.158,0.161,0.159,0.1584,0.159,0.792
2016-12-30,,MSVC_2015_u3,4,release,50000,Vector<double>,0.155,0.157,0.163,0.162,0.155,0.1584,0.157,0.792
2016-12-30,,MSVC_2015_u3,4,release,50000,"std::vector<std::pair<int, int>>",0.787,0.758,0.784,0.768,0.776,0.7746,0.776,3.873
2016-12-30,,MSVC_2015_u3,4,release,50000,"boost::vector<std::pair<int, int>>",0.386,0.386,0.387,0.388,0.385,0.3864,0.386,1.932
2016-12-30,,MSVC_2015_u3,4,release,50000,"Vector<std::pair<int, int>>",0.761,0.758,0.777,0.771,0.768,0.767,0.768,3.835
2016-12-30,,MSVC_2015_u3,4,release,50000,"std::vector<TrivialPair<int, int>>",0.768,0.762,0.769,0.765,0.76,0.7648,0.765,3.824
2016-12-30,,MSVC_2015_u3,4,release,50000,"boost::vector<TrivialPair<int, int>>",0.164,0.157,0.161,0.155,0.156,0.1586,0.157,0.793
2016-12-30,,MSVC_2015_u3,4,release,50000,"Vector<TrivialPair<int, int>>",0.168,0.164,0.163,0.163,0.16,0.1636,0.163,0.818
2016-12-30,,MSVC_2015_u3,8,release,50000,std::vector<int>,0.504,0.417,0.395,0.398,0.401,0.423,0.401,2.115
2016-12-30,,MSVC_2015_u3,8,release,50000,boost::vector<int>,0.095,0.076,0.075,0.077,0.078,0.0802,0.077,0.401
2016-12-30,,MSVC_2015_u3,8,release,50000,Vector<int>,0.087,0.077,0.076,0.074,0.073,0.0774,0.076,0.387
2016-12-30,,MSVC_2015_u3,8,release,50000,std::vector<double>,0.587,0.443,0.432,0.434,0.434,0.466,0.434,2.33
2016-12-30,,MSVC_2015_u3,8,release,50000,boost::vector<double>,0.197,0.162,0.165,0.161,0.163,0.1696,0.163,0.848
2016-12-30,,MSVC_2015_u3,8,release,50000,Vector<double>,0.179,0.16,0.167,0.163,0.161,0.166,0.163,0.83
2016-12-30,,MSVC_2015_u3,8,release,50000,"std::vector<std::pair<int, int>>",0.861,0.792,0.766,0.773,0.771,0.7926,0.773,3.963
2016-12-30,,MSVC_2015_u3,8,release,50000,"boost::vector<std::pair<int, int>>",0.385,0.39,0.392,0.391,0.393,0.3902,0.391,1.951
2016-12-30,,MSVC_2015_u3,8,release,50000,"Vector<std::pair<int, int>>",0.817,0.769,0.769,0.758,0.771,0.7768,0.769,3.884
2016-12-30,,MSVC_2015_u3,8,release,50000,"std::vector<TrivialPair<int, int>>",0.435,0.423,0.424,0.431,0.438,0.4302,0.431,2.151
2016-12-30,,MSVC_2015_u3,8,release,50000,"boost::vector<TrivialPair<int, int>>",0.155,0.16,0.155,0.156,0.156,0.1564,0.156,0.782
2016-12-30,,MSVC_2015_u3,8,release,50000,"Vector<TrivialPair<int, int>>",0.155,0.156,0.162,0.156,0.158,0.1574,0.156,0.787